"","Index","Baseline","Advanced"
"1",1,2,"2"
"2",2,4,"6"
"3",3,8,"8"
"4",4,7,"2"
"5",5,17,"18"
"6",6,2,"2"
"7",7,8,"8"
"8",8,10,"4"
"9",9,18,"18"
"10",10,9,"9"
"11",11,20,"20"
"12",12,2,"2"
"13",13,8,"8"
"14",14,2,"2"
"15",15,14,"21"
"16",16,9,"8"
"17",17,14,"14"
"18",18,18,"1"
"19",19,14,"14"
"20",20,11,"12"
"21",21,10,"10"
"22",22,7,"7"
"23",23,15,"14"
"24",24,8,"8"
"25",25,3,"10"
"26",26,17,"18"
"27",27,20,"16"
"28",28,20,"20"
"29",29,22,"21"
"30",30,20,"18"
"31",31,22,"22"
"32",32,3,"22"
"33",33,13,"22"
"34",34,4,"13"
"35",35,22,"19"
"36",36,11,"11"
"37",37,3,"3"
"38",38,7,"7"
"39",39,18,"18"
"40",40,20,"8"
"41",41,8,"21"
"42",42,4,"4"
"43",43,10,"10"
"44",44,13,"13"
"45",45,14,"14"
"46",46,15,"14"
"47",47,13,"6"
"48",48,8,"8"
"49",49,16,"7"
"50",50,14,"20"
"51",51,14,"14"
"52",52,17,"17"
"53",53,20,"21"
"54",54,21,"21"
"55",55,9,"9"
"56",56,12,"12"
"57",57,3,"3"
"58",58,20,"18"
"59",59,22,"22"
"60",60,4,"4"
"61",61,21,"14"
"62",62,3,"19"
"63",63,15,"15"
"64",64,10,"13"
"65",65,7,"5"
"66",66,12,"4"
"67",67,22,"12"
"68",68,9,"9"
"69",69,21,"22"
"70",70,15,"15"
"71",71,18,"17"
"72",72,11,"4"
"73",73,3,"22"
"74",74,4,"22"
"75",75,10,"3"
"76",76,7,"7"
"77",77,14,"15"
"78",78,19,"19"
"79",79,3,"3"
"80",80,14,"14"
"81",81,13,"13"
"82",82,20,"22"
"83",83,13,"13"
"84",84,2,"2"
"85",85,1,"10"
"86",86,14,"15"
"87",87,19,"19"
"88",88,10,"10"
"89",89,7,"7"
"90",90,18,"15"
"91",91,2,"2"
"92",92,4,"4"
"93",93,13,"13"
"94",94,19,"1"
"95",95,12,"12"
"96",96,3,"22"
"97",97,21,"21"
"98",98,4,"12"
"99",99,9,"9"
"100",100,17,"18"
"101",101,13,"16"
"102",102,20,"12"
"103",103,20,"14"
"104",104,14,"5"
"105",105,5,"5"
"106",106,2,"2"
"107",107,1,"1"
"108",108,2,"2"
"109",109,4,"4"
"110",110,12,"12"
"111",111,6,"6"
"112",112,15,"19"
"113",113,4,"4"
"114",114,3,"4"
"115",115,19,"14"
"116",116,17,"5"
"117",117,8,"8"
"118",118,7,"5"
"119",119,14,"19"
"120",120,13,"13"
"121",121,10,"10"
"122",122,18,"5"
"123",123,7,"2"
"124",124,9,"9"
"125",125,8,"8"
"126",126,20,"12"
"127",127,9,"21"
"128",128,4,"10"
"129",129,15,"14"
"130",130,21,"21"
"131",131,19,"11"
"132",132,17,"8"
"133",133,9,"9"
"134",134,7,"5"
"135",135,16,"3"
"136",136,9,"9"
"137",137,19,"18"
"138",138,1,"10"
"139",139,16,"16"
"140",140,11,"11"
"141",141,17,"18"
"142",142,10,"11"
"143",143,14,"14"
"144",144,13,"11"
"145",145,13,"13"
"146",146,6,"6"
"147",147,6,"12"
"148",148,4,"4"
"149",149,3,"3"
"150",150,17,"14"
"151",151,4,"11"
"152",152,4,"4"
"153",153,13,"4"
"154",154,4,"4"
"155",155,15,"20"
"156",156,17,"17"
"157",157,1,"3"
"158",158,7,"14"
"159",159,16,"16"
"160",160,3,"21"
"161",161,22,"20"
"162",162,9,"9"
"163",163,3,"1"
"164",164,15,"15"
"165",165,20,"17"
"166",166,4,"3"
"167",167,1,"12"
"168",168,8,"8"
"169",169,13,"13"
"170",170,19,"15"
"171",171,4,"10"
"172",172,11,"11"
"173",173,16,"1"
"174",174,14,"14"
"175",175,20,"20"
"176",176,12,"13"
"177",177,15,"15"
"178",178,1,"1"
"179",179,8,"17"
"180",180,18,"18"
"181",181,19,"19"
"182",182,10,"13"
"183",183,21,"14"
"184",184,5,"5"
"185",185,17,"17"
"186",186,14,"14"
"187",187,14,"19"
"188",188,4,"4"
"189",189,6,"12"
"190",190,1,"1"
"191",191,18,"18"
"192",192,18,"13"
"193",193,3,"1"
"194",194,12,"13"
"195",195,16,"16"
"196",196,2,"2"
"197",197,15,"5"
"198",198,17,"21"
"199",199,15,"14"
"200",200,1,"4"
"201",201,3,"22"
"202",202,20,"20"
"203",203,8,"8"
"204",204,9,"9"
"205",205,3,"3"
"206",206,10,"10"
"207",207,18,"18"
"208",208,1,"4"
"209",209,1,"1"
"210",210,18,"18"
"211",211,11,"11"
"212",212,22,"11"
"213",213,4,"4"
"214",214,16,"16"
"215",215,9,"9"
"216",216,20,"20"
"217",217,2,"2"
"218",218,17,"18"
"219",219,3,"1"
"220",220,1,"1"
"221",221,20,"20"
"222",222,3,"1"
"223",223,3,"3"
"224",224,13,"4"
"225",225,12,"10"
"226",226,8,"8"
"227",227,6,"10"
"228",228,4,"4"
"229",229,15,"14"
"230",230,16,"16"
"231",231,6,"12"
"232",232,12,"21"
"233",233,22,"13"
"234",234,12,"11"
"235",235,17,"18"
"236",236,12,"10"
"237",237,20,"22"
"238",238,7,"7"
"239",239,13,"12"
"240",240,5,"5"
"241",241,8,"8"
"242",242,6,"16"
"243",243,12,"12"
"244",244,6,"6"
"245",245,13,"10"
"246",246,7,"7"
"247",247,14,"14"
"248",248,20,"21"
"249",249,12,"6"
"250",250,2,"2"
"251",251,9,"8"
"252",252,6,"11"
"253",253,18,"5"
"254",254,20,"21"
"255",255,8,"17"
"256",256,3,"1"
"257",257,15,"15"
"258",258,18,"17"
"259",259,21,"21"
"260",260,7,"7"
"261",261,21,"21"
"262",262,18,"1"
"263",263,3,"13"
"264",264,11,"10"
"265",265,21,"13"
"266",266,6,"12"
"267",267,18,"18"
"268",268,5,"5"
"269",269,17,"8"
"270",270,9,"9"
"271",271,12,"12"
"272",272,3,"22"
"273",273,19,"19"
"274",274,15,"18"
"275",275,22,"21"
"276",276,2,"9"
"277",277,2,"2"
"278",278,10,"11"
"279",279,6,"22"
"280",280,12,"12"
"281",281,17,"18"
"282",282,18,"17"
"283",283,13,"4"
"284",284,6,"4"
"285",285,5,"5"
"286",286,12,"12"
"287",287,1,"1"
"288",288,4,"10"
"289",289,3,"3"
"290",290,15,"14"
"291",291,7,"7"
"292",292,14,"15"
"293",293,9,"8"
"294",294,19,"21"
"295",295,14,"14"
"296",296,21,"22"
"297",297,5,"5"
"298",298,3,"3"
"299",299,17,"17"
"300",300,14,"15"
"301",301,3,"3"
"302",302,14,"14"
"303",303,18,"17"
"304",304,3,"22"
"305",305,18,"18"
"306",306,14,"14"
"307",307,17,"17"
"308",308,3,"3"
"309",309,3,"22"
"310",310,16,"16"
"311",311,7,"5"
"312",312,2,"8"
"313",313,7,"7"
"314",314,9,"2"
"315",315,2,"2"
"316",316,17,"8"
"317",317,9,"2"
"318",318,1,"12"
"319",319,16,"16"
"320",320,20,"20"
"321",321,16,"16"
"322",322,11,"11"
"323",323,22,"10"
"324",324,7,"7"
"325",325,22,"22"
"326",326,17,"5"
"327",327,3,"3"
"328",328,1,"1"
"329",329,16,"16"
"330",330,8,"8"
"331",331,17,"8"
"332",332,1,"3"
"333",333,14,"14"
"334",334,9,"9"
"335",335,19,"20"
"336",336,14,"14"
"337",337,9,"9"
"338",338,18,"5"
"339",339,16,"3"
"340",340,19,"22"
"341",341,8,"8"
"342",342,11,"6"
"343",343,11,"11"
"344",344,13,"12"
"345",345,14,"5"
"346",346,5,"19"
"347",347,10,"6"
"348",348,9,"8"
"349",349,16,"16"
"350",350,16,"16"
"351",351,1,"3"
"352",352,14,"7"
"353",353,3,"1"
"354",354,15,"15"
"355",355,15,"17"
"356",356,19,"17"
"357",357,19,"20"
"358",358,4,"13"
"359",359,22,"5"
"360",360,20,"21"
"361",361,1,"6"
"362",362,18,"17"
"363",363,20,"8"
"364",364,3,"3"
"365",365,4,"4"
"366",366,4,"10"
"367",367,15,"14"
"368",368,9,"21"
"369",369,4,"4"
"370",370,16,"16"
"371",371,6,"6"
"372",372,4,"4"
"373",373,9,"9"
"374",374,1,"1"
"375",375,19,"7"
"376",376,8,"8"
"377",377,13,"13"
"378",378,4,"4"
"379",379,1,"11"
"380",380,12,"4"
"381",381,6,"6"
"382",382,13,"13"
"383",383,20,"21"
"384",384,9,"9"
"385",385,19,"10"
"386",386,1,"1"
"387",387,15,"15"
"388",388,19,"19"
"389",389,3,"16"
"390",390,5,"5"
"391",391,19,"18"
"392",392,13,"10"
"393",393,22,"22"
"394",394,9,"2"
"395",395,16,"16"
"396",396,15,"15"
"397",397,4,"4"
"398",398,8,"8"
"399",399,21,"21"
"400",400,1,"1"
"401",401,1,"10"
"402",402,4,"1"
"403",403,9,"9"
"404",404,19,"1"
"405",405,9,"2"
"406",406,15,"14"
"407",407,14,"14"
"408",408,2,"2"
"409",409,4,"4"
"410",410,5,"5"
"411",411,9,"9"
"412",412,19,"18"
"413",413,1,"1"
"414",414,5,"16"
"415",415,18,"3"
"416",416,9,"9"
"417",417,10,"10"
"418",418,5,"5"
"419",419,19,"15"
"420",420,1,"1"
"421",421,22,"10"
"422",422,11,"13"
"423",423,21,"21"
"424",424,11,"11"
"425",425,1,"1"
"426",426,8,"8"
"427",427,6,"6"
"428",428,15,"14"
"429",429,19,"22"
"430",430,6,"6"
"431",431,13,"10"
"432",432,14,"14"
"433",433,6,"13"
"434",434,8,"8"
"435",435,4,"4"
"436",436,18,"18"
"437",437,2,"2"
"438",438,16,"16"
"439",439,3,"4"
"440",440,4,"4"
"441",441,15,"14"
"442",442,14,"14"
"443",443,15,"12"
"444",444,14,"14"
"445",445,9,"9"
"446",446,3,"18"
"447",447,1,"1"
"448",448,17,"17"
"449",449,3,"3"
"450",450,5,"5"
"451",451,20,"7"
"452",452,9,"9"
"453",453,13,"4"
"454",454,19,"9"
"455",455,12,"12"
"456",456,19,"14"
"457",457,19,"19"
"458",458,7,"19"
"459",459,3,"13"
"460",460,17,"17"
"461",461,19,"19"
"462",462,7,"7"
"463",463,1,"1"
"464",464,7,"7"
"465",465,14,"14"
"466",466,1,"1"
"467",467,15,"6"
"468",468,4,"4"
"469",469,8,"8"
"470",470,13,"12"
"471",471,21,"21"
"472",472,8,"8"
"473",473,8,"8"
"474",474,11,"11"
"475",475,17,"8"
"476",476,5,"5"
"477",477,15,"15"
"478",478,2,"2"
"479",479,5,"5"
"480",480,17,"17"
"481",481,9,"9"
"482",482,18,"18"
"483",483,16,"3"
"484",484,7,"22"
"485",485,15,"14"
"486",486,13,"13"
"487",487,3,"16"
"488",488,12,"12"
"489",489,2,"2"
"490",490,20,"20"
"491",491,19,"19"
"492",492,6,"12"
"493",493,18,"1"
"494",494,8,"5"
"495",495,3,"16"
"496",496,11,"12"
"497",497,17,"17"
"498",498,7,"5"
"499",499,3,"3"
"500",500,17,"7"
"501",501,9,"9"
"502",502,14,"14"
"503",503,13,"13"
"504",504,8,"15"
"505",505,19,"19"
"506",506,1,"1"
"507",507,13,"12"
"508",508,13,"12"
"509",509,19,"19"
"510",510,7,"17"
"511",511,22,"3"
"512",512,3,"1"
"513",513,11,"7"
"514",514,19,"12"
"515",515,2,"2"
"516",516,7,"7"
"517",517,9,"9"
"518",518,13,"4"
"519",519,20,"8"
"520",520,6,"6"
"521",521,19,"15"
"522",522,8,"17"
"523",523,6,"6"
"524",524,21,"14"
"525",525,10,"10"
"526",526,17,"21"
"527",527,17,"18"
"528",528,1,"1"
"529",529,6,"11"
"530",530,22,"22"
"531",531,21,"21"
"532",532,15,"5"
"533",533,9,"8"
"534",534,1,"5"
"535",535,3,"10"
"536",536,19,"19"
"537",537,3,"3"
"538",538,13,"12"
"539",539,2,"2"
"540",540,4,"4"
"541",541,14,"21"
"542",542,2,"2"
"543",543,8,"8"
"544",544,14,"14"
"545",545,14,"14"
"546",546,3,"3"
"547",547,21,"21"
"548",548,4,"4"
"549",549,13,"13"
"550",550,14,"21"
"551",551,13,"12"
"552",552,13,"13"
"553",553,6,"21"
"554",554,8,"8"
"555",555,10,"1"
"556",556,22,"22"
"557",557,4,"12"
"558",558,8,"8"
"559",559,9,"9"
